Data,Hora,Estacao,Codigo,Poluente,Valor,Unidade,Tipo
2016-01-12,01:00,Barretos - América,SP05,MP10,9.0,ug/m3,manual
2016-02-17,01:00,Barretos - América,SP05,MP10,25.0,ug/m3,manual
2016-02-23,01:00,Barretos - América,SP05,MP10,15.0,ug/m3,manual
2016-02-29,01:00,Barretos - América,SP05,MP10,16.0,ug/m3,manual
2016-03-06,01:00,Barretos - América,SP05,MP10,25.0,ug/m3,manual
2016-03-12,01:00,Barretos - América,SP05,MP10,26.0,ug/m3,manual
2016-03-18,01:00,Barretos - América,SP05,MP10,27.0,ug/m3,manual
2016-03-24,01:00,Barretos - América,SP05,MP10,27.0,ug/m3,manual
2016-04-05,01:00,Barretos - América,SP05,MP10,48.0,ug/m3,manual
2016-04-11,01:00,Barretos - América,SP05,MP10,59.0,ug/m3,manual
2016-04-17,01:00,Barretos - América,SP05,MP10,53.0,ug/m3,manual
2016-04-23,01:00,Barretos - América,SP05,MP10,51.0,ug/m3,manual
2016-04-29,01:00,Barretos - América,SP05,MP10,25.0,ug/m3,manual
2016-05-05,01:00,Barretos - América,SP05,MP10,48.0,ug/m3,manual
2016-05-11,01:00,Barretos - América,SP05,MP10,29.0,ug/m3,manual
2016-05-17,01:00,Barretos - América,SP05,MP10,16.0,ug/m3,manual
2016-05-23,01:00,Barretos - América,SP05,MP10,18.0,ug/m3,manual
2016-05-29,01:00,Barretos - América,SP05,MP10,22.0,ug/m3,manual
2016-06-04,01:00,Barretos - América,SP05,MP10,19.0,ug/m3,manual
2016-06-10,01:00,Barretos - América,SP05,MP10,29.0,ug/m3,manual
2016-06-16,01:00,Barretos - América,SP05,MP10,46.0,ug/m3,manual
2016-06-22,01:00,Barretos - América,SP05,MP10,53.0,ug/m3,manual
2016-06-28,01:00,Barretos - América,SP05,MP10,50.0,ug/m3,manual
2016-07-04,01:00,Barretos - América,SP05,MP10,50.0,ug/m3,manual
2016-07-10,01:00,Barretos - América,SP05,MP10,78.0,ug/m3,manual
2016-07-16,01:00,Barretos - América,SP05,MP10,76.0,ug/m3,manual
2016-07-22,01:00,Barretos - América,SP05,MP10,73.0,ug/m3,manual
2016-07-28,01:00,Barretos - América,SP05,MP10,85.0,ug/m3,manual
2016-08-03,01:00,Barretos - América,SP05,MP10,72.0,ug/m3,manual
2016-08-09,01:00,Barretos - América,SP05,MP10,80.0,ug/m3,manual
2016-08-15,01:00,Barretos - América,SP05,MP10,85.0,ug/m3,manual
2016-08-21,01:00,Barretos - América,SP05,MP10,7.0,ug/m3,manual
2016-10-08,01:00,Barretos - América,SP05,MP10,75.0,ug/m3,manual
2016-10-14,01:00,Barretos - América,SP05,MP10,34.0,ug/m3,manual
2016-10-20,01:00,Barretos - América,SP05,MP10,70.0,ug/m3,manual
2016-10-26,01:00,Barretos - América,SP05,MP10,49.0,ug/m3,manual
2016-11-01,01:00,Barretos - América,SP05,MP10,25.0,ug/m3,manual
2016-11-07,01:00,Barretos - América,SP05,MP10,31.0,ug/m3,manual
2016-11-13,01:00,Barretos - América,SP05,MP10,21.0,ug/m3,manual
2016-11-19,01:00,Barretos - América,SP05,MP10,40.0,ug/m3,manual
2016-11-25,01:00,Barretos - América,SP05,MP10,47.0,ug/m3,manual
