Data,Hora,Estacao,Codigo,Poluente,Valor,Unidade,Tipo
2017-02-06,01:00,Franca - Cidade Nova,SP22,MP10,5.0,ug/m3,manual
2017-02-12,01:00,Franca - Cidade Nova,SP22,MP10,6.0,ug/m3,manual
2017-02-18,01:00,Franca - Cidade Nova,SP22,MP10,10.0,ug/m3,manual
2017-02-24,01:00,Franca - Cidade Nova,SP22,MP10,9.0,ug/m3,manual
2017-03-02,01:00,Franca - Cidade Nova,SP22,MP10,2.0,ug/m3,manual
2017-03-08,01:00,Franca - Cidade Nova,SP22,MP10,9.0,ug/m3,manual
2017-03-14,01:00,Franca - Cidade Nova,SP22,MP10,12.0,ug/m3,manual
2017-03-20,01:00,Franca - Cidade Nova,SP22,MP10,8.0,ug/m3,manual
2017-03-26,01:00,Franca - Cidade Nova,SP22,MP10,18.0,ug/m3,manual
2017-04-01,01:00,Franca - Cidade Nova,SP22,MP10,19.0,ug/m3,manual
2017-04-07,01:00,Franca - Cidade Nova,SP22,MP10,12.0,ug/m3,manual
2017-04-13,01:00,Franca - Cidade Nova,SP22,MP10,21.0,ug/m3,manual
2017-04-19,01:00,Franca - Cidade Nova,SP22,MP10,18.0,ug/m3,manual
2017-04-25,01:00,Franca - Cidade Nova,SP22,MP10,17.0,ug/m3,manual
2017-05-01,01:00,Franca - Cidade Nova,SP22,MP10,8.0,ug/m3,manual
2017-05-07,01:00,Franca - Cidade Nova,SP22,MP10,13.0,ug/m3,manual
2017-05-13,01:00,Franca - Cidade Nova,SP22,MP10,28.0,ug/m3,manual
2017-05-19,01:00,Franca - Cidade Nova,SP22,MP10,10.0,ug/m3,manual
2017-05-25,01:00,Franca - Cidade Nova,SP22,MP10,21.0,ug/m3,manual
2017-05-31,01:00,Franca - Cidade Nova,SP22,MP10,23.0,ug/m3,manual
2017-06-06,01:00,Franca - Cidade Nova,SP22,MP10,23.0,ug/m3,manual
2017-06-12,01:00,Franca - Cidade Nova,SP22,MP10,31.0,ug/m3,manual
2017-06-18,01:00,Franca - Cidade Nova,SP22,MP10,14.0,ug/m3,manual
2017-06-24,01:00,Franca - Cidade Nova,SP22,MP10,15.0,ug/m3,manual
2017-06-30,01:00,Franca - Cidade Nova,SP22,MP10,22.0,ug/m3,manual
2017-07-12,01:00,Franca - Cidade Nova,SP22,MP10,23.0,ug/m3,manual
2017-07-18,01:00,Franca - Cidade Nova,SP22,MP10,38.0,ug/m3,manual
2017-07-24,01:00,Franca - Cidade Nova,SP22,MP10,25.0,ug/m3,manual
2017-07-30,01:00,Franca - Cidade Nova,SP22,MP10,15.0,ug/m3,manual
2017-08-05,01:00,Franca - Cidade Nova,SP22,MP10,21.0,ug/m3,manual
2017-08-11,01:00,Franca - Cidade Nova,SP22,MP10,47.0,ug/m3,manual
2017-08-17,01:00,Franca - Cidade Nova,SP22,MP10,35.0,ug/m3,manual
2017-08-23,01:00,Franca - Cidade Nova,SP22,MP10,35.0,ug/m3,manual
2017-08-29,01:00,Franca - Cidade Nova,SP22,MP10,52.0,ug/m3,manual
2017-09-04,01:00,Franca - Cidade Nova,SP22,MP10,41.0,ug/m3,manual
2017-09-10,01:00,Franca - Cidade Nova,SP22,MP10,24.0,ug/m3,manual
2017-09-16,01:00,Franca - Cidade Nova,SP22,MP10,27.0,ug/m3,manual
2017-09-28,01:00,Franca - Cidade Nova,SP22,MP10,32.0,ug/m3,manual
2017-10-04,01:00,Franca - Cidade Nova,SP22,MP10,16.0,ug/m3,manual
2017-10-10,01:00,Franca - Cidade Nova,SP22,MP10,24.0,ug/m3,manual
2017-10-16,01:00,Franca - Cidade Nova,SP22,MP10,36.0,ug/m3,manual
2017-10-22,01:00,Franca - Cidade Nova,SP22,MP10,26.0,ug/m3,manual
2017-10-28,01:00,Franca - Cidade Nova,SP22,MP10,10.0,ug/m3,manual
2017-11-03,01:00,Franca - Cidade Nova,SP22,MP10,5.0,ug/m3,manual
2017-11-09,01:00,Franca - Cidade Nova,SP22,MP10,9.0,ug/m3,manual
2017-11-15,01:00,Franca - Cidade Nova,SP22,MP10,13.0,ug/m3,manual
2017-11-21,01:00,Franca - Cidade Nova,SP22,MP10,10.0,ug/m3,manual
2017-12-03,01:00,Franca - Cidade Nova,SP22,MP10,8.0,ug/m3,manual
2017-12-09,01:00,Franca - Cidade Nova,SP22,MP10,26.0,ug/m3,manual
2018-01-12,01:00,Franca - Cidade Nova,SP22,MP10,11.0,ug/m3,manual
2018-01-18,01:00,Franca - Cidade Nova,SP22,MP10,12.0,ug/m3,manual
